planner_type,candidate_id,seed,runtime_sec,failure_mode,total_cost,total_time,small_science_value,params
cross_entropy,0,57,2.3773128000320867,0,279.0,3.5,3,"{'horizon': 13, 'num_samples': 32, 'num_elites': 26, 'iterations': 4, 'smoothing': 0.7241144063085703}"
cross_entropy,0,58,3.3387037999927998,0,319.0,4.0,8,"{'horizon': 13, 'num_samples': 32, 'num_elites': 26, 'iterations': 4, 'smoothing': 0.7241144063085703}"
cross_entropy,0,59,42.60269009997137,1,5000.0,62.5,1,"{'horizon': 13, 'num_samples': 32, 'num_elites': 26, 'iterations': 4, 'smoothing': 0.7241144063085703}"
cross_entropy,0,60,5.8882865000050515,0,579.0,7.25,0,"{'horizon': 13, 'num_samples': 32, 'num_elites': 26, 'iterations': 4, 'smoothing': 0.7241144063085703}"
cross_entropy,0,61,4.14399900007993,0,259.0,3.25,3,"{'horizon': 13, 'num_samples': 32, 'num_elites': 26, 'iterations': 4, 'smoothing': 0.7241144063085703}"
cross_entropy,0,62,8.58287439995911,0,387.0,4.8500000000000005,0,"{'horizon': 13, 'num_samples': 32, 'num_elites': 26, 'iterations': 4, 'smoothing': 0.7241144063085703}"
cross_entropy,0,63,49.156619400018826,1,5000.0,62.5,4,"{'horizon': 13, 'num_samples': 32, 'num_elites': 26, 'iterations': 4, 'smoothing': 0.7241144063085703}"
cross_entropy,0,64,4.334381699911319,0,379.0,4.75,5,"{'horizon': 13, 'num_samples': 32, 'num_elites': 26, 'iterations': 4, 'smoothing': 0.7241144063085703}"
cross_entropy,0,65,5.007207699934952,0,481.0,6.2,5,"{'horizon': 13, 'num_samples': 32, 'num_elites': 26, 'iterations': 4, 'smoothing': 0.7241144063085703}"
cross_entropy,0,66,7.561044999980368,0,271.0,3.4000000000000004,10,"{'horizon': 13, 'num_samples': 32, 'num_elites': 26, 'iterations': 4, 'smoothing': 0.7241144063085703}"
cross_entropy,0,67,10.18202609999571,0,435.0,5.45,7,"{'horizon': 13, 'num_samples': 32, 'num_elites': 26, 'iterations': 4, 'smoothing': 0.7241144063085703}"
cross_entropy,0,68,10.262279800022952,0,471.0,5.9,5,"{'horizon': 13, 'num_samples': 32, 'num_elites': 26, 'iterations': 4, 'smoothing': 0.7241144063085703}"
cross_entropy,0,69,3.1144856999162585,0,251.0,3.1500000000000004,0,"{'horizon': 13, 'num_samples': 32, 'num_elites': 26, 'iterations': 4, 'smoothing': 0.7241144063085703}"
cross_entropy,0,70,2.402682699961588,0,271.0,3.4000000000000004,1,"{'horizon': 13, 'num_samples': 32, 'num_elites': 26, 'iterations': 4, 'smoothing': 0.7241144063085703}"
cross_entropy,0,71,7.821082799928263,0,323.0,4.05,5,"{'horizon': 13, 'num_samples': 32, 'num_elites': 26, 'iterations': 4, 'smoothing': 0.7241144063085703}"
cross_entropy,0,72,2.7963335999520496,0,283.0,3.5500000000000003,0,"{'horizon': 13, 'num_samples': 32, 'num_elites': 26, 'iterations': 4, 'smoothing': 0.7241144063085703}"
cross_entropy,0,73,5.4330583000555634,0,351.0,4.4,2,"{'horizon': 13, 'num_samples': 32, 'num_elites': 26, 'iterations': 4, 'smoothing': 0.7241144063085703}"
cross_entropy,0,74,43.73230400006287,0,357.0,4.5,0,"{'horizon': 13, 'num_samples': 32, 'num_elites': 26, 'iterations': 4, 'smoothing': 0.7241144063085703}"
cross_entropy,0,75,61.83499010000378,0,304.0,3.85,5,"{'horizon': 13, 'num_samples': 32, 'num_elites': 26, 'iterations': 4, 'smoothing': 0.7241144063085703}"
cross_entropy,0,76,60.48603900009766,-1,1000000000.0,1000000000.0,0.0,"{'horizon': 13, 'num_samples': 32, 'num_elites': 26, 'iterations': 4, 'smoothing': 0.7241144063085703}"
cross_entropy,0,77,5.271329000010155,0,271.0,3.4000000000000004,2,"{'horizon': 13, 'num_samples': 32, 'num_elites': 26, 'iterations': 4, 'smoothing': 0.7241144063085703}"
