candidate_id,seed,runtime_sec,failure_mode,total_cost,total_time,small_science_value,w_science,w_explore,w_battery,w_obstacle,w_path,w_recovery
0,0,5.711134200100787,1,5002.0,71.05,4,7.49080237694725,9.50714306409916,7.34674002393291,199.66462104925915,3.1203728088487304,4.679835610086079
0,1,8.843770900042728,1,5001.0,70.60000000000001,3,7.49080237694725,9.50714306409916,7.34674002393291,199.66462104925915,3.1203728088487304,4.679835610086079
0,2,9.497440599952824,1,5000.0,62.5,4,7.49080237694725,9.50714306409916,7.34674002393291,199.66462104925915,3.1203728088487304,4.679835610086079
0,3,7.64955169998575,1,5001.0,71.0,0,7.49080237694725,9.50714306409916,7.34674002393291,199.66462104925915,3.1203728088487304,4.679835610086079
0,4,2.7458854001015425,0,1816.0,25.400000000000002,8,7.49080237694725,9.50714306409916,7.34674002393291,199.66462104925915,3.1203728088487304,4.679835610086079
0,5,8.123971099965274,1,5002.0,70.95,2,7.49080237694725,9.50714306409916,7.34674002393291,199.66462104925915,3.1203728088487304,4.679835610086079
0,6,11.925565700046718,1,5000.0,62.5,0,7.49080237694725,9.50714306409916,7.34674002393291,199.66462104925915,3.1203728088487304,4.679835610086079
0,7,11.92044989997521,1,5000.0,62.5,4,7.49080237694725,9.50714306409916,7.34674002393291,199.66462104925915,3.1203728088487304,4.679835610086079
0,8,10.0423830000218,1,5000.0,62.5,6,7.49080237694725,9.50714306409916,7.34674002393291,199.66462104925915,3.1203728088487304,4.679835610086079
0,9,2.6100493000121787,3,1184.0,14.75,7,7.49080237694725,9.50714306409916,7.34674002393291,199.66462104925915,3.1203728088487304,4.679835610086079
0,10,13.032316499971785,1,5000.0,62.5,3,7.49080237694725,9.50714306409916,7.34674002393291,199.66462104925915,3.1203728088487304,4.679835610086079
0,11,11.762434500036761,1,5000.0,62.5,11,7.49080237694725,9.50714306409916,7.34674002393291,199.66462104925915,3.1203728088487304,4.679835610086079
0,12,2.8367167999967933,0,1692.0,22.950000000000003,5,7.49080237694725,9.50714306409916,7.34674002393291,199.66462104925915,3.1203728088487304,4.679835610086079
0,13,7.550930699915625,1,5001.0,70.55,13,7.49080237694725,9.50714306409916,7.34674002393291,199.66462104925915,3.1203728088487304,4.679835610086079
0,14,9.7929478000151,1,5000.0,62.5,4,7.49080237694725,9.50714306409916,7.34674002393291,199.66462104925915,3.1203728088487304,4.679835610086079
0,15,7.370400300016627,1,5000.0,71.0,4,7.49080237694725,9.50714306409916,7.34674002393291,199.66462104925915,3.1203728088487304,4.679835610086079
0,16,8.817724399967119,1,5002.0,68.7,2,7.49080237694725,9.50714306409916,7.34674002393291,199.66462104925915,3.1203728088487304,4.679835610086079
0,17,10.656815800000913,1,5000.0,62.5,0,7.49080237694725,9.50714306409916,7.34674002393291,199.66462104925915,3.1203728088487304,4.679835610086079
0,18,11.522662100032903,1,5000.0,62.5,7,7.49080237694725,9.50714306409916,7.34674002393291,199.66462104925915,3.1203728088487304,4.679835610086079
0,19,6.570804400020279,3,2820.0,35.2,4,7.49080237694725,9.50714306409916,7.34674002393291,199.66462104925915,3.1203728088487304,4.679835610086079
0,20,11.044090999988839,1,5002.0,62.800000000000004,2,7.49080237694725,9.50714306409916,7.34674002393291,199.66462104925915,3.1203728088487304,4.679835610086079
0,21,11.807531200000085,1,5002.0,65.85000000000001,12,7.49080237694725,9.50714306409916,7.34674002393291,199.66462104925915,3.1203728088487304,4.679835610086079
0,22,4.274433600017801,1,5003.0,70.9,0,7.49080237694725,9.50714306409916,7.34674002393291,199.66462104925915,3.1203728088487304,4.679835610086079
0,23,0.08897859998978674,0,245.0,3.1,0,7.49080237694725,9.50714306409916,7.34674002393291,199.66462104925915,3.1203728088487304,4.679835610086079
0,24,13.885496000060812,1,5000.0,63.35,4,7.49080237694725,9.50714306409916,7.34674002393291,199.66462104925915,3.1203728088487304,4.679835610086079
0,25,7.5361392999766394,1,5000.0,71.0,0,7.49080237694725,9.50714306409916,7.34674002393291,199.66462104925915,3.1203728088487304,4.679835610086079
0,26,11.388047499931417,1,5002.0,63.2,6,7.49080237694725,9.50714306409916,7.34674002393291,199.66462104925915,3.1203728088487304,4.679835610086079
0,27,11.495844000019133,1,5000.0,62.5,3,7.49080237694725,9.50714306409916,7.34674002393291,199.66462104925915,3.1203728088487304,4.679835610086079
0,28,7.647943399962969,1,5001.0,70.95,0,7.49080237694725,9.50714306409916,7.34674002393291,199.66462104925915,3.1203728088487304,4.679835610086079
0,29,6.462990099913441,1,5001.0,71.0,1,7.49080237694725,9.50714306409916,7.34674002393291,199.66462104925915,3.1203728088487304,4.679835610086079
1,0,6.025683899992146,1,5002.0,71.05,4,16.95434069357575,3.161762206018248,8.296411825307581,168.7226665318352,12.350637521758898,26.73329316675143
1,1,16.247759699937887,1,5001.0,64.35000000000001,3,16.95434069357575,3.161762206018248,8.296411825307581,168.7226665318352,12.350637521758898,26.73329316675143
1,2,11.074839600012638,1,5000.0,62.5,0,16.95434069357575,3.161762206018248,8.296411825307581,168.7226665318352,12.350637521758898,26.73329316675143
1,3,7.3509392000269145,1,5001.0,71.0,0,16.95434069357575,3.161762206018248,8.296411825307581,168.7226665318352,12.350637521758898,26.73329316675143
1,4,18.770457500009798,1,5000.0,62.5,8,16.95434069357575,3.161762206018248,8.296411825307581,168.7226665318352,12.350637521758898,26.73329316675143
1,5,12.306672800099477,1,5001.0,69.4,2,16.95434069357575,3.161762206018248,8.296411825307581,168.7226665318352,12.350637521758898,26.73329316675143
1,6,14.839207600103691,1,5000.0,62.5,0,16.95434069357575,3.161762206018248,8.296411825307581,168.7226665318352,12.350637521758898,26.73329316675143
1,7,13.295616999967024,1,5000.0,62.5,5,16.95434069357575,3.161762206018248,8.296411825307581,168.7226665318352,12.350637521758898,26.73329316675143
1,8,13.693325500003994,1,5000.0,62.5,10,16.95434069357575,3.161762206018248,8.296411825307581,168.7226665318352,12.350637521758898,26.73329316675143
1,9,12.951932700001635,1,5000.0,62.5,2,16.95434069357575,3.161762206018248,8.296411825307581,168.7226665318352,12.350637521758898,26.73329316675143
1,10,12.519618600024842,1,5000.0,62.5,2,16.95434069357575,3.161762206018248,8.296411825307581,168.7226665318352,12.350637521758898,26.73329316675143
1,11,3.2539352000458166,3,1324.0,16.5,11,16.95434069357575,3.161762206018248,8.296411825307581,168.7226665318352,12.350637521758898,26.73329316675143
1,12,1.2819223999977112,0,774.0,10.350000000000001,5,16.95434069357575,3.161762206018248,8.296411825307581,168.7226665318352,12.350637521758898,26.73329316675143
1,13,13.898011300014332,1,5000.0,62.5,0,16.95434069357575,3.161762206018248,8.296411825307581,168.7226665318352,12.350637521758898,26.73329316675143
1,14,6.5818275999045,1,5001.0,71.05,4,16.95434069357575,3.161762206018248,8.296411825307581,168.7226665318352,12.350637521758898,26.73329316675143
1,15,15.844188199960627,1,5000.0,62.5,4,16.95434069357575,3.161762206018248,8.296411825307581,168.7226665318352,12.350637521758898,26.73329316675143
1,16,11.767076599993743,1,5002.0,64.60000000000001,0,16.95434069357575,3.161762206018248,8.296411825307581,168.7226665318352,12.350637521758898,26.73329316675143
1,17,8.757015599985607,1,5002.0,71.0,0,16.95434069357575,3.161762206018248,8.296411825307581,168.7226665318352,12.350637521758898,26.73329316675143
1,18,11.296166999964043,1,5000.0,70.95,5,16.95434069357575,3.161762206018248,8.296411825307581,168.7226665318352,12.350637521758898,26.73329316675143
1,19,14.523023499990813,1,5000.0,62.5,0,16.95434069357575,3.161762206018248,8.296411825307581,168.7226665318352,12.350637521758898,26.73329316675143
1,20,13.046445399988443,1,5000.0,62.5,2,16.95434069357575,3.161762206018248,8.296411825307581,168.7226665318352,12.350637521758898,26.73329316675143
1,21,16.774566399981268,1,5000.0,62.5,11,16.95434069357575,3.161762206018248,8.296411825307581,168.7226665318352,12.350637521758898,26.73329316675143
1,22,4.703959499951452,1,5001.0,70.85000000000001,0,16.95434069357575,3.161762206018248,8.296411825307581,168.7226665318352,12.350637521758898,26.73329316675143
1,23,12.801964400103316,1,5000.0,62.5,0,16.95434069357575,3.161762206018248,8.296411825307581,168.7226665318352,12.350637521758898,26.73329316675143
1,24,4.45141830004286,3,1708.0,21.3,0,16.95434069357575,3.161762206018248,8.296411825307581,168.7226665318352,12.350637521758898,26.73329316675143
1,25,8.526191800017841,1,5000.0,62.5,2,16.95434069357575,3.161762206018248,8.296411825307581,168.7226665318352,12.350637521758898,26.73329316675143
1,26,12.119147299905308,1,5000.0,62.5,2,16.95434069357575,3.161762206018248,8.296411825307581,168.7226665318352,12.350637521758898,26.73329316675143
1,27,14.992044399958104,1,5000.0,62.5,3,16.95434069357575,3.161762206018248,8.296411825307581,168.7226665318352,12.350637521758898,26.73329316675143
1,28,13.661703999969177,1,5000.0,62.5,0,16.95434069357575,3.161762206018248,8.296411825307581,168.7226665318352,12.350637521758898,26.73329316675143
1,29,7.382815199904144,1,5001.0,71.0,1,16.95434069357575,3.161762206018248,8.296411825307581,168.7226665318352,12.350637521758898,26.73329316675143
2,0,10.312248899950646,1,5000.0,62.5,4,18.303602951358894,1.3825363296534166,6.024498419064806,217.5182935918466,4.147409298702092,14.583482983529253
2,1,3.759233199991286,0,2914.0,41.2,3,18.303602951358894,1.3825363296534166,6.024498419064806,217.5182935918466,4.147409298702092,14.583482983529253
2,2,10.037781499908306,1,5000.0,62.5,6,18.303602951358894,1.3825363296534166,6.024498419064806,217.5182935918466,4.147409298702092,14.583482983529253
2,3,7.1827837999444455,1,5001.0,71.0,0,18.303602951358894,1.3825363296534166,6.024498419064806,217.5182935918466,4.147409298702092,14.583482983529253
2,4,17.50065539998468,1,5000.0,62.5,13,18.303602951358894,1.3825363296534166,6.024498419064806,217.5182935918466,4.147409298702092,14.583482983529253
2,5,10.116813500062563,1,5001.0,67.8,2,18.303602951358894,1.3825363296534166,6.024498419064806,217.5182935918466,4.147409298702092,14.583482983529253
2,6,14.389467300032265,1,5000.0,62.5,4,18.303602951358894,1.3825363296534166,6.024498419064806,217.5182935918466,4.147409298702092,14.583482983529253
2,7,13.344733399921097,1,5000.0,62.5,1,18.303602951358894,1.3825363296534166,6.024498419064806,217.5182935918466,4.147409298702092,14.583482983529253
2,8,8.732980699976906,1,5002.0,70.45,8,18.303602951358894,1.3825363296534166,6.024498419064806,217.5182935918466,4.147409298702092,14.583482983529253
2,9,8.430513700004667,3,3323.0,41.550000000000004,7,18.303602951358894,1.3825363296534166,6.024498419064806,217.5182935918466,4.147409298702092,14.583482983529253
2,10,13.170272400020622,1,5000.0,62.5,2,18.303602951358894,1.3825363296534166,6.024498419064806,217.5182935918466,4.147409298702092,14.583482983529253
2,11,12.22107930004131,1,5000.0,64.4,14,18.303602951358894,1.3825363296534166,6.024498419064806,217.5182935918466,4.147409298702092,14.583482983529253
2,12,8.76163149997592,1,5000.0,68.60000000000001,5,18.303602951358894,1.3825363296534166,6.024498419064806,217.5182935918466,4.147409298702092,14.583482983529253
2,13,6.881367600057274,1,5000.0,70.9,8,18.303602951358894,1.3825363296534166,6.024498419064806,217.5182935918466,4.147409298702092,14.583482983529253
2,14,8.972418899997137,1,5003.0,65.25,4,18.303602951358894,1.3825363296534166,6.024498419064806,217.5182935918466,4.147409298702092,14.583482983529253
2,15,6.45561009994708,1,5000.0,71.0,4,18.303602951358894,1.3825363296534166,6.024498419064806,217.5182935918466,4.147409298702092,14.583482983529253
2,16,16.105411699973047,1,5000.0,62.5,0,18.303602951358894,1.3825363296534166,6.024498419064806,217.5182935918466,4.147409298702092,14.583482983529253
2,17,11.057656200020574,1,5000.0,63.400000000000006,0,18.303602951358894,1.3825363296534166,6.024498419064806,217.5182935918466,4.147409298702092,14.583482983529253
2,18,14.903345300001092,1,5000.0,62.5,7,18.303602951358894,1.3825363296534166,6.024498419064806,217.5182935918466,4.147409298702092,14.583482983529253
2,19,6.241871000034735,3,2252.0,28.1,4,18.303602951358894,1.3825363296534166,6.024498419064806,217.5182935918466,4.147409298702092,14.583482983529253
2,20,11.451055299956352,1,5000.0,62.5,2,18.303602951358894,1.3825363296534166,6.024498419064806,217.5182935918466,4.147409298702092,14.583482983529253
2,21,12.20788000000175,1,5001.0,63.800000000000004,20,18.303602951358894,1.3825363296534166,6.024498419064806,217.5182935918466,4.147409298702092,14.583482983529253
2,22,4.4969099999871105,1,5003.0,70.9,0,18.303602951358894,1.3825363296534166,6.024498419064806,217.5182935918466,4.147409298702092,14.583482983529253
2,23,12.60479969996959,1,5000.0,62.5,0,18.303602951358894,1.3825363296534166,6.024498419064806,217.5182935918466,4.147409298702092,14.583482983529253
2,24,13.136391900014132,1,5001.0,62.85,8,18.303602951358894,1.3825363296534166,6.024498419064806,217.5182935918466,4.147409298702092,14.583482983529253
2,25,7.355299899936654,1,5000.0,70.9,0,18.303602951358894,1.3825363296534166,6.024498419064806,217.5182935918466,4.147409298702092,14.583482983529253
2,26,8.017603000043891,3,3669.0,46.0,5,18.303602951358894,1.3825363296534166,6.024498419064806,217.5182935918466,4.147409298702092,14.583482983529253
2,27,7.875699599971995,1,5000.0,70.4,5,18.303602951358894,1.3825363296534166,6.024498419064806,217.5182935918466,4.147409298702092,14.583482983529253
2,28,14.363005100050941,1,5000.0,62.5,0,18.303602951358894,1.3825363296534166,6.024498419064806,217.5182935918466,4.147409298702092,14.583482983529253
2,29,7.046843499992974,1,5001.0,71.0,1,18.303602951358894,1.3825363296534166,6.024498419064806,217.5182935918466,4.147409298702092,14.583482983529253
3,0,9.853347199968994,1,5000.0,62.5,0,1.5289070340724153,5.945214182371069,6.4239694049283775,162.69360412186523,5.522887469394055,8.041607943657743
3,1,5.606474500033073,1,5001.0,71.0,3,1.5289070340724153,5.945214182371069,6.4239694049283775,162.69360412186523,5.522887469394055,8.041607943657743
3,2,9.144666300038807,1,5000.0,62.550000000000004,4,1.5289070340724153,5.945214182371069,6.4239694049283775,162.69360412186523,5.522887469394055,8.041607943657743
3,3,7.381900200038217,1,5001.0,71.0,0,1.5289070340724153,5.945214182371069,6.4239694049283775,162.69360412186523,5.522887469394055,8.041607943657743
3,4,7.362413099966943,1,5001.0,71.0,0,1.5289070340724153,5.945214182371069,6.4239694049283775,162.69360412186523,5.522887469394055,8.041607943657743
3,5,13.544414300005883,1,5003.0,69.95,2,1.5289070340724153,5.945214182371069,6.4239694049283775,162.69360412186523,5.522887469394055,8.041607943657743
3,6,17.551216899999417,1,5000.0,62.5,0,1.5289070340724153,5.945214182371069,6.4239694049283775,162.69360412186523,5.522887469394055,8.041607943657743
3,7,15.120629799901508,1,5002.0,62.95,5,1.5289070340724153,5.945214182371069,6.4239694049283775,162.69360412186523,5.522887469394055,8.041607943657743
3,8,14.92848420003429,1,5000.0,64.3,8,1.5289070340724153,5.945214182371069,6.4239694049283775,162.69360412186523,5.522887469394055,8.041607943657743
3,9,11.84821229998488,1,5002.0,65.2,11,1.5289070340724153,5.945214182371069,6.4239694049283775,162.69360412186523,5.522887469394055,8.041607943657743
3,10,13.566016700002365,1,5000.0,62.5,2,1.5289070340724153,5.945214182371069,6.4239694049283775,162.69360412186523,5.522887469394055,8.041607943657743
3,11,2.847963499953039,3,1036.0,12.9,8,1.5289070340724153,5.945214182371069,6.4239694049283775,162.69360412186523,5.522887469394055,8.041607943657743
3,12,15.89837810001336,1,5000.0,62.5,0,1.5289070340724153,5.945214182371069,6.4239694049283775,162.69360412186523,5.522887469394055,8.041607943657743
3,13,13.928053400013596,1,5002.0,62.7,8,1.5289070340724153,5.945214182371069,6.4239694049283775,162.69360412186523,5.522887469394055,8.041607943657743
3,14,11.228500699973665,1,5000.0,62.5,0,1.5289070340724153,5.945214182371069,6.4239694049283775,162.69360412186523,5.522887469394055,8.041607943657743
3,15,6.275581399910152,1,5000.0,71.0,4,1.5289070340724153,5.945214182371069,6.4239694049283775,162.69360412186523,5.522887469394055,8.041607943657743
3,16,5.8180366000160575,1,5002.0,71.10000000000001,0,1.5289070340724153,5.945214182371069,6.4239694049283775,162.69360412186523,5.522887469394055,8.041607943657743
3,17,12.001047300058417,1,5000.0,62.5,0,1.5289070340724153,5.945214182371069,6.4239694049283775,162.69360412186523,5.522887469394055,8.041607943657743
